source_center,destination_center,n,med_dist,segment,cur,exp_t_ftl,exp_t_cart,ftl_gain_pct,src_btw,rec,rec_type,flip
IND683511AAA,IND562132AAA,2,347.61529692771745,TRUNK,FTL,878.4414355753026,944.1551020408162,6.960049924368546,0.019686271961041987,FTL (structural),FTL,False
IND683511AAA,IND680012AAA,5,44.57578845495639,CONTESTABLE,Carting,102.56756756756756,83.94736842105263,-22.18080149114632,0.019686271961041987,Carting (hold),Carting,False
IND683511AAA,IND680104AAA,5,61.37538405068943,CONTESTABLE,FTL,121.5,159.46875,23.80952380952381,0.019686271961041987,FTL (upgrade),FTL,False
IND683565AAA,IND683511AAA,4,11.561308195756464,LAST-MILE,Carting,36.51315789473684,35.05263157894737,-4.166666666666674,0.0004042274262760509,Carting (structural),Carting,False
IND683572AAA,IND680307AAA,6,9.531810825060251,LAST-MILE,Carting,16.776315789473685,15.692307692307693,-6.907894736842095,0.0,Carting (structural),Carting,False
IND685514AAA,IND625008AAA,3,99.83640921897828,CONTESTABLE,FTL,261.38823529411764,390.23622047244095,33.017946161515454,5.944520974647807e-06,FTL (upgrade),FTL,False
IND686028AAB,IND689101AAA,6,23.31249742613198,LAST-MILE,Carting,47.368421052631575,32.012307692307694,-47.96940448005826,0.0024737133282501074,Carting (structural),Carting,False
IND686507AAA,IND686513AAA,5,9.794329003774616,LAST-MILE,Carting,17.763157894736842,21.6875,18.09494918853329,0.0,Carting (structural),Carting,False
IND686513AAA,IND686540AAA,4,26.761173192020962,CONTESTABLE,Carting,65.27027027027027,89.20833333333334,26.83388666574094,0.0,Carting (hold),Carting,False
IND686540AAA,IND686028AAB,1,15.85172239553218,LAST-MILE,Carting,35.526315789473685,41.53846153846153,14.473684210526303,5.548219576337954e-06,Carting (structural),Carting,False
IND688009AAA,IND686028AAB,6,20.643372399463885,LAST-MILE,Carting,86.84210526315789,148.62222222222223,41.56855955678671,4.755616779718246e-06,Carting (structural),Carting,False
IND689101AAA,IND689650AAA,5,14.741850269455348,LAST-MILE,Carting,29.605263157894736,34.61538461538461,14.473684210526311,0.001236460362726744,Carting (structural),Carting,False
IND689645AAA,IND691551AAA,4,14.070391552211467,LAST-MILE,Carting,49.34210526315789,43.75,-12.781954887218035,0.000821532798696327,Carting (structural),Carting,False
IND689650AAA,IND690548AAA,2,29.99509193273218,CONTESTABLE,Carting,78.32432432432432,82.6875,5.27670527670527,0.0,Carting (hold),Carting,False
IND690548AAA,IND688009AAA,6,23.13211005700124,LAST-MILE,Carting,59.21052631578947,36.5625,-61.943319838056674,0.00041532386542872683,Carting (structural),Carting,False
IND691001AAB,IND691506AAA,6,19.429929793461476,LAST-MILE,Carting,47.368421052631575,34.15384615384615,-38.69132290184921,0.006108986054946397,Carting (structural),Carting,False
IND691305AAA,IND689645AAA,4,23.25600802570282,LAST-MILE,Carting,52.30263157894737,59.87037037037037,12.640207075064705,0.0004184942766152056,Carting (structural),Carting,False
IND691305AAA,IND691551AAA,1,24.2256604860767,LAST-MILE,Carting,53.28947368421053,62.3076923076923,14.473684210526303,0.0004184942766152056,Carting (structural),Carting,False
IND691506AAA,IND691305AAA,6,14.59654403602289,LAST-MILE,Carting,35.526315789473685,27.736842105263158,-28.08349146110057,1.54557545340843e-05,Carting (structural),Carting,False
IND691551AAA,IND691001AAB,6,31.224493613925887,CONTESTABLE,Carting,71.79729729729729,87.13157894736841,17.598994343180387,0.0012245713207774483,Carting (hold),Carting,False
IND691574AAA,IND695614AAA,7,12.95453547787939,LAST-MILE,Carting,37.5,28.974999999999998,-29.421915444348585,0.0008262884154760452,Carting (structural),Carting,False
IND695101AAB,IND691574AAA,7,12.63693817462262,LAST-MILE,Carting,27.63157894736842,17.733333333333334,-55.81717451523545,1.4266850339154737e-05,Carting (structural),Carting,False
IND695121AAA,IND695541AAA,1,22.380527180412397,LAST-MILE,Carting,65.13157894736842,76.15384615384615,14.473684210526304,0.0,Carting (structural),Carting,False
IND695121AAA,IND695572AAB,6,10.023955774061475,LAST-MILE,Carting,23.684210526315788,22.153846153846153,-6.907894736842097,0.0,Carting (structural),Carting,False
IND695572AAB,IND695541AAA,4,13.912900825295432,LAST-MILE,Carting,41.44736842105263,30.545454545454547,-35.690789473684205,0.0008207401958997073,Carting (structural),Carting,False
IND695582AAA,IND695101AAB,7,16.64930830740696,LAST-MILE,Carting,41.44736842105263,23.801383399209485,-74.1384848345799,0.0,Carting (structural),Carting,False
IND695609AAA,IND695012AAA,1,21.899840951519376,LAST-MILE,Carting,76.97368421052632,89.99999999999999,14.473684210526303,0.001632365459638288,Carting (structural),Carting,False
IND695614AAA,IND695609AAA,1,10.91152974497183,LAST-MILE,Carting,39.473684210526315,46.153846153846146,14.473684210526303,0.0012293269375571667,Carting (structural),Carting,False
IND700026AAC,IND712311AAA,1,24.498463141294884,LAST-MILE,Carting,71.05263157894737,212.82352941176472,66.61429693637078,0.0,Carting (structural),Carting,False
IND700028AAB,IND712311AAA,3,15.737501241460336,LAST-MILE,Carting,35.526315789473685,66.73374613003097,46.76409185803758,0.0,Carting (structural),Carting,False
IND700053AAA,IND700144AAA,5,21.836372902582987,LAST-MILE,FTL,75.0,87.69230769230768,14.473684210526303,0.0020350076803210995,Carting (structural),Carting,True
IND700065AAA,IND700026AAC,2,10.662890882627199,LAST-MILE,Carting,35.526315789473685,41.53846153846153,14.473684210526303,0.0004042274262760509,Carting (structural),Carting,False
IND700065AAA,IND712311AAA,1,17.521750538626478,LAST-MILE,Carting,47.368421052631575,90.0,47.36842105263158,0.0004042274262760509,Carting (structural),Carting,False
IND700065AAB,IND712310AAA,4,16.214410804146482,LAST-MILE,Carting,43.421052631578945,110.0,60.526315789473685,0.0,Carting (structural),Carting,False
IND700088AAA,IND712311AAA,4,19.853597344352835,LAST-MILE,Carting,57.23684210526316,72.5,21.052631578947366,0.0,Carting (structural),Carting,False
IND700136AAB,IND712311AAA,1,20.0571144496344,LAST-MILE,Carting,55.26315789473684,64.61538461538461,14.473684210526311,0.0,Carting (structural),Carting,False
IND700136AAG,IND712310AAA,7,17.908536247357947,LAST-MILE,Carting,39.473684210526315,84.68253968253968,53.386277314654954,0.0,Carting (structural),Carting,False
IND700144AAA,IND743395AAA,4,18.89003116864055,LAST-MILE,FTL,39.473684210526315,46.153846153846146,14.473684210526303,0.0,Carting (structural),Carting,True
IND711303AAA,IND721134AAB,6,15.64416867357711,LAST-MILE,Carting,73.02631578947368,30.0,-143.42105263157893,0.0016470286113757526,Carting (structural),Carting,False
IND712103AAA,IND712124AAA,1,10.622990191721788,LAST-MILE,Carting,21.710526315789473,25.384615384615383,14.473684210526315,2.774109788168977e-06,Carting (structural),Carting,False
IND712103AAA,IND712310AAE,5,25.262532534224725,CONTESTABLE,Carting,55.94594594594595,99.99999999999999,44.054054054054035,2.774109788168977e-06,Carting (hold),Carting,False
IND712124AAA,IND712103AAA,5,11.270544989330496,LAST-MILE,Carting,21.710526315789473,31.288888888888884,30.612664473684205,0.00041175715284393814,Carting (structural),Carting,False
IND712124AAA,IND712310AAE,3,14.354303087340044,LAST-MILE,Carting,37.5,43.84615384615384,14.473684210526313,0.00041175715284393814,Carting (structural),Carting,False
IND712310AAE,IND711303AAA,6,39.551134211719955,CONTESTABLE,Carting,72.72972972972973,88.57142857142857,17.885789014821277,0.0032924720171582655,FTL (upgrade),FTL,True
IND712310AAE,IND712103AAA,1,25.921085519538305,CONTESTABLE,Carting,55.94594594594595,59.0625,5.276705276705268,0.0032924720171582655,Carting (hold),Carting,False
IND712310AAE,IND712124AAA,9,14.657702482867084,LAST-MILE,Carting,37.5,70.0,46.42857142857143,0.0032924720171582655,Carting (structural),Carting,False
IND712311AAA,IND000000ACB,2,1299.525870873677,TRUNK,FTL,2037.0995260663508,2252.869230769231,9.57755122915885,0.0833156318708755,FTL (structural),FTL,False
IND712311AAA,IND421302AAG,3,1628.7083322293347,TRUNK,FTL,2610.0731561451316,2869.8153846153846,9.050834066284855,0.0833156318708755,FTL (structural),FTL,False
IND712311AAA,IND700028AAB,1,14.691373077002,LAST-MILE,Carting,33.55263157894737,56.81578947368421,40.94488188976378,0.0833156318708755,Carting (structural),Carting,False
IND712311AAA,IND700065AAA,1,16.839394993328508,LAST-MILE,Carting,43.421052631578945,76.5,43.24045407636739,0.0833156318708755,Carting (structural),Carting,False
IND712311AAA,IND700088AAA,7,19.97135298835641,LAST-MILE,Carting,59.21052631578947,113.0,47.60130414531905,0.0833156318708755,Carting (structural),Carting,False
IND712311AAA,IND712410AAC,5,36.78357761719902,CONTESTABLE,FTL,175.38888888888889,74.8125,-134.43794671864848,0.0833156318708755,Carting (hold),Carting,True
IND712311AAA,IND713145AAB,2,78.45153717175214,CONTESTABLE,FTL,141.25734893848667,166.0826771653543,14.947572287837822,0.0833156318708755,FTL (upgrade),FTL,False
IND712311AAA,IND713205AAB,5,136.77744125268998,CONTESTABLE,FTL,215.7798165137615,243.89763779527559,11.528533665059856,0.0833156318708755,FTL (upgrade),FTL,False
IND712311AAA,IND721306AAA,6,110.10981374016754,CONTESTABLE,FTL,211.0,234.6062992125984,10.062090954858188,0.0833156318708755,FTL (upgrade),FTL,False
IND712311AAA,IND743235AAA,4,66.85424155361616,CONTESTABLE,FTL,105.36486486486487,111.234375,5.276705276705274,0.0833156318708755,Carting (hold),Carting,True
IND712311AAA,IND751002AAB,4,365.8160497716029,TRUNK,FTL,599.0612903225807,684.8448979591836,12.525990613675505,0.0833156318708755,FTL (structural),FTL,False
IND712311AAA,IND781018AAB,3,638.3000886222829,TRUNK,FTL,1979.197080291971,1364.3384615384616,-45.06642860893767,0.0833156318708755,FTL (structural),FTL,False
IND712311AAA,IND821115AAB,1,496.4153901285838,TRUNK,FTL,814.6454068142328,908.6938775510204,10.349851920456787,0.0833156318708755,FTL (structural),FTL,False
IND712311AAA,IND826004AAA,4,230.28283892072062,CONTESTABLE,FTL,308.4835164835165,390.0734693877551,20.916560419322845,0.0833156318708755,FTL (upgrade),FTL,False
IND712311AAA,IND834002AAB,2,307.06438171051184,TRUNK,FTL,652.1850533807828,611.7061224489796,-6.617382015034444,0.0833156318708755,FTL (structural),FTL,False
IND712406AAA,IND712602AAA,2,20.8694064914722,LAST-MILE,FTL,56.25,65.76923076923076,14.473684210526313,0.0012214009095909695,Carting (structural),Carting,True
IND712406AAA,IND712612AAA,1,28.311359414031344,CONTESTABLE,FTL,83.91891891891892,88.59375,5.276705276705276,0.0012214009095909695,Carting (hold),Carting,True
IND712410AAC,IND712406AAA,4,24.886752529606582,LAST-MILE,FTL,75.8929587482219,84.7139423076923,9.8751947436158,0.0012265528277689976,Carting (hold),Carting,True
IND712602AAA,IND712311AAA,1,54.45068670153472,CONTESTABLE,FTL,108.16216216216216,114.1875,5.276705276705277,0.0012162489914129414,Carting (hold),Carting,True
IND712602AAA,IND722154AAA,1,24.062723498003788,LAST-MILE,FTL,45.39473684210526,53.07692307692307,14.473684210526315,0.0012162489914129414,Carting (structural),Carting,True
IND712612AAA,IND722154AAA,2,18.662358781141748,LAST-MILE,FTL,43.421052631578945,50.76923076923076,14.473684210526308,0.0,Carting (structural),Carting,True
IND713128AAB,IND731204AAB,2,21.16983189415471,LAST-MILE,FTL,50.4,41.53846153846153,-21.333333333333346,0.0012217972109892794,Carting (structural),Carting,True
IND713128AAB,IND731301AAA,2,26.26209745220602,CONTESTABLE,FTL,66.20270270270271,69.890625,5.276705276705278,0.0012217972109892794,Carting (hold),Carting,True
IND713130AAA,IND741123AAB,7,44.583196686942856,CONTESTABLE,Carting,119.35135135135135,132.0,9.58230958230958,1.1889041949295614e-06,Carting (hold),Carting,False
IND713145AAB,IND741101AAB,1,34.016893713217385,CONTESTABLE,FTL,63.4054054054054,66.9375,5.27670527670528,0.0004101719472506987,Carting (hold),Carting,True
IND713145AAB,IND741316AAA,1,22.24008666133108,LAST-MILE,FTL,47.368421052631575,55.38461538461538,14.473684210526315,0.0004101719472506987,Carting (structural),Carting,True
IND713148AAA,IND713128AAB,7,29.9783565982536,CONTESTABLE,FTL,94.65277777777779,68.90625,-37.36457545981357,0.0012269491291673075,Carting (hold),Carting,True
IND713205AAB,IND712311AAA,5,136.7885211092453,CONTESTABLE,FTL,850.0,243.89763779527559,-248.50686037126715,0.014115066903602064,Carting (hold),Carting,True
IND713205AAB,IND722101AAA,1,41.21453675597007,CONTESTABLE,Carting,87.64864864864865,92.53125,5.27670527670528,0.014115066903602064,Carting (hold),Carting,False
IND713205AAB,IND722101AAC,1,41.15473448325199,CONTESTABLE,Carting,91.37837837837839,135.95098039215685,32.78578932289179,0.014115066903602064,FTL (upgrade),FTL,True
IND713205AAB,IND722122AAA,1,52.260992449246174,CONTESTABLE,Carting,130.54054054054055,137.8125,5.276705276705272,0.014115066903602064,Carting (hold),Carting,False
IND713205AAB,IND722143AAB,1,21.963172590287925,LAST-MILE,FTL,82.34,53.07692307692307,-55.13333333333335,0.014115066903602064,Carting (structural),Carting,True
IND713205AAB,IND722202AAA,1,11.836265367798868,LAST-MILE,Carting,29.605263157894736,60.83333333333333,51.333813987022346,0.014115066903602064,Carting (structural),Carting,False
IND713364AAB,IND712311AAA,1,189.2606151839325,CONTESTABLE,FTL,679.751677852349,341.4566929133858,-99.07405300875897,0.0004042274262760509,Carting (hold),Carting,True
IND721102AAA,IND712311AAA,5,102.16910248735284,CONTESTABLE,FTL,765.5,213.7007874015748,-258.2111274871039,0.002415853324096869,Carting (hold),Carting,True
IND721134AAB,IND721139AAC,6,13.824693859731159,LAST-MILE,Carting,31.57894736842105,25.46666666666667,-24.001102232019825,0.0012380455683199834,Carting (structural),Carting,False
IND721212AAA,IND712310AAE,4,63.33856061965148,CONTESTABLE,Carting,104.43243243243244,114.96807151979567,9.163969568324164,0.0,Carting (hold),Carting,False
IND721253AAC,IND721306AAA,2,45.53770859657561,CONTESTABLE,FTL,83.92857142857143,73.828125,-13.681027966742256,0.0004050200290726706,Carting (hold),Carting,True
IND721253AAC,IND721501AAC,1,65.81858487247811,CONTESTABLE,FTL,173.43243243243245,183.09375,5.276705276705267,0.0004050200290726706,Carting (hold),Carting,True
IND721306AAA,IND721102AAA,1,15.08651017596696,LAST-MILE,FTL,35.0,41.53846153846153,15.740740740740732,0.004059315222887832,Carting (structural),Carting,True
IND721306AAA,IND721253AAC,1,47.390065859964096,CONTESTABLE,FTL,78.32432432432432,82.6875,5.276705276705279,0.004059315222887832,Carting (hold),Carting,True
IND721306AAA,IND721507AAA,3,35.23221109837936,CONTESTABLE,FTL,87.95454545454545,84.65625,-3.8961038961038947,0.004059315222887832,Carting (hold),Carting,True
IND721501AAC,IND721253AAC,1,65.9123373729562,CONTESTABLE,FTL,172.8586956521739,183.09375,5.590062111801245,0.0,Carting (hold),Carting,True
IND721501AAC,IND721306AAA,1,76.00040699375714,CONTESTABLE,FTL,173.85519869352206,204.40944881889763,14.94757228783782,0.0,Carting (hold),Carting,True
IND722101AAA,IND722122AAA,1,28.33185255494968,CONTESTABLE,Carting,42.891891891891895,44.72222222222222,4.0926640926640845,0.000409379344454079,Carting (hold),Carting,False
IND722101AAB,IND713205AAB,1,39.92870049226657,CONTESTABLE,Carting,83.91891891891892,88.59375,5.276705276705276,0.0,Carting (hold),Carting,False
IND722122AAA,IND713205AAB,2,52.36200904820365,CONTESTABLE,Carting,130.54054054054055,131.5,0.729626965368405,0.0004042274262760509,Carting (hold),Carting,False
IND722140AAA,IND722151AAA,5,23.096047545696266,LAST-MILE,FTL,43.97727272727273,99.23076923076923,55.68181818181818,0.00081321046933182,Carting (structural),Carting,True
IND722140AAA,IND723130AAA,1,41.33041638133489,CONTESTABLE,FTL,128.67567567567568,135.84375,5.276705276705275,0.00081321046933182,Carting (hold),Carting,True
IND722143AAB,IND723133AAA,1,42.32807061379364,CONTESTABLE,FTL,73.41176470588236,102.375,28.291316526610636,0.0,FTL (upgrade),FTL,False
IND722151AAA,IND723130AAA,5,59.87889509273933,CONTESTABLE,FTL,942.0,137.8125,-583.5374149659864,0.0008080585511537919,Carting (hold),Carting,True
IND722154AAA,IND712602AAA,1,30.106466449266517,CONTESTABLE,FTL,52.21621621621622,55.125,5.276705276705274,0.0016161171023075839,Carting (hold),Carting,True
IND722202AAA,IND722101AAC,1,29.077614332312475,CONTESTABLE,Carting,55.94594594594595,46.55172413793103,-20.180180180180198,0.0,Carting (hold),Carting,False
IND723101AAA,IND723202AAA,1,41.10092040462532,CONTESTABLE,FTL,72.0,76.78125,6.227106227106227,0.002824043764356018,Carting (hold),Carting,True
IND723130AAA,IND723101AAA,1,27.749034984147,CONTESTABLE,FTL,48.99999999999999,41.34375,-18.5185185185185,0.004057333715896283,Carting (hold),Carting,True
IND723130AAA,IND723131AAA,2,26.970968903138022,CONTESTABLE,FTL,57.60000000000001,94.5,39.04761904761904,0.004057333715896283,FTL (upgrade),FTL,False
IND723131AAA,IND722140AAA,6,21.41501029049145,LAST-MILE,FTL,41.32812499999999,71.53846153846153,42.22950268817205,0.0008183623875098481,Carting (structural),Carting,True
IND723133AAA,IND723130AAA,1,24.885328881524597,LAST-MILE,FTL,57.33333333333333,99.23076923076923,42.22222222222223,0.0004042274262760509,Carting (structural),Carting,True
IND723202AAA,IND713205AAB,1,137.34979031193342,CONTESTABLE,FTL,320.7724137931034,334.48818897637796,4.100526008182365,0.00281889184617799,Carting (hold),Carting,True
IND731204AAB,IND731301AAA,2,17.93226476280843,LAST-MILE,FTL,49.78571428571428,47.30769230769231,-5.238095238095239,0.0,Carting (structural),Carting,True
IND731224AAA,IND742147AAA,3,25.52324178886152,CONTESTABLE,Carting,59.67567567567568,69.38248847926266,13.990292098687407,0.0016299876512484287,Carting (hold),Carting,False
IND731237AAB,IND731224AAA,6,22.467040177218948,LAST-MILE,Carting,39.473684210526315,64.76190476190476,39.04798761609907,0.0016351395694264568,Carting (structural),Carting,False
IND731301AAA,IND713205AAB,7,59.47206639092085,CONTESTABLE,FTL,132.87142857142857,139.78125,4.943310657596375,0.0012114933746332232,Carting (hold),Carting,True
IND732103AAB,IND732123AAC,1,44.97838187344172,CONTESTABLE,Carting,121.21621621621622,127.96875,5.27670527670527,0.002878337055924468,Carting (hold),Carting,False
IND732103AAB,IND732202AAA,5,21.527741910941455,LAST-MILE,Carting,35.526315789473685,74.0,51.99146514935989,0.002878337055924468,Carting (structural),Carting,False
IND732103AAB,IND733128AAA,4,49.06456502654376,CONTESTABLE,Carting,85.78378378378379,90.5625,5.27670527670527,0.002878337055924468,Carting (hold),Carting,False
IND732123AAC,IND732139AAA,1,11.023889323486973,LAST-MILE,Carting,33.55263157894737,39.230769230769226,14.473684210526303,0.0,Carting (structural),Carting,False
IND732138AAA,IND733140AAA,1,34.894386872563906,CONTESTABLE,Carting,70.86486486486487,74.8125,5.276705276705269,0.0012321010473453355,Carting (hold),Carting,False
IND732139AAA,IND732103AAB,1,45.38969043703193,CONTESTABLE,Carting,123.08108108108108,129.9375,5.276705276705276,0.0,Carting (hold),Carting,False
IND732139AAA,IND732123AAC,1,11.833551880274635,LAST-MILE,Carting,37.5,43.84615384615384,14.473684210526303,0.0,Carting (structural),Carting,False
IND732202AAA,IND732204AAB,5,9.566154234260448,LAST-MILE,Carting,29.605263157894736,45.0,34.21052631578948,0.000824306908484496,Carting (structural),Carting,False
IND732204AAB,IND732123AAC,2,25.36799016041069,CONTESTABLE,Carting,107.22972972972974,113.203125,5.276705276705274,0.00041254975564055784,Carting (hold),Carting,False
IND732204AAB,IND732139AAA,2,13.974468580623238,LAST-MILE,Carting,114.47368421052632,38.67796610169492,-195.96614234973936,0.00041254975564055784,Carting (structural),Carting,False
IND733102AAA,IND732103AAB,1,72.34481257447071,CONTESTABLE,Carting,126.8108108108108,133.875,5.27670527670528,0.0,Carting (hold),Carting,False
IND733128AAA,IND733129AAB,1,30.37286561001488,CONTESTABLE,Carting,87.64864864864865,92.53125,5.27670527670528,0.0012328936501419553,Carting (hold),Carting,False
IND733128AAA,IND733134AAA,3,21.31723955470491,LAST-MILE,Carting,41.44736842105263,48.46153846153846,14.473684210526315,0.0012328936501419553,Carting (structural),Carting,False
IND733129AAA,IND732103AAB,1,54.36559048509964,CONTESTABLE,Carting,80.1891891891892,163.0,50.80417841154037,5.944520974647807e-06,Carting (hold),Carting,False
IND733129AAB,IND733129AAA,3,21.04880364827641,LAST-MILE,Carting,43.421052631578945,50.76923076923077,14.473684210526315,0.00041492756403041693,Carting (structural),Carting,False
IND733134AAA,IND733129AAB,2,19.077825006491267,LAST-MILE,Carting,45.39473684210526,53.07692307692307,14.473684210526315,0.0,Carting (structural),Carting,False
IND733140AAA,IND733102AAA,3,22.32913287087788,LAST-MILE,Carting,47.368421052631575,53.0,10.625620655412124,3.963013983098538e-07,Carting (structural),Carting,False
IND733202AAC,IND733210AAA,1,19.98281507745336,LAST-MILE,FTL,51.315789473684205,59.99999999999999,14.473684210526313,0.0,Carting (structural),Carting,True
IND741101AAB,IND741502AAB,1,15.792106746725327,LAST-MILE,FTL,23.684210526315788,27.69230769230769,14.473684210526315,0.0,Carting (structural),Carting,True
IND741121AAA,IND741201AAC,1,17.934607448078562,LAST-MILE,FTL,37.5,43.84615384615384,14.473684210526303,0.0,Carting (structural),Carting,True
IND741123AAB,IND741126AAB,7,19.292675195013764,LAST-MILE,Carting,63.1578947368421,76.60606060606061,17.554963357761498,0.0008167771819166087,Carting (structural),Carting,False
IND741126AAB,IND741156AAA,7,21.06936600490832,LAST-MILE,Carting,33.55263157894737,44.0,23.744019138755974,0.0012166452928112513,Carting (structural),Carting,False
IND741156AAA,IND742102AAB,7,39.47160053657785,CONTESTABLE,Carting,61.54054054054054,82.6875,25.574554145982717,0.0012114933746332232,Carting (hold),Carting,False
IND741165AAB,IND742121AAB,6,9.958323910669407,LAST-MILE,Carting,136.18421052631578,98.57142857142857,-38.157894736842096,0.0012217972109892794,Carting (structural),Carting,False
IND741201AAC,IND712311AAA,3,57.94634215051581,CONTESTABLE,FTL,106.2972972972973,112.21875,5.27670527670527,0.0,Carting (hold),Carting,True
IND742102AAB,IND713130AAA,7,55.28924050996345,CONTESTABLE,Carting,171.56756756756758,198.03695408734603,13.36588246459491,0.007582830955260743,FTL (upgrade),FTL,True
IND742102AAB,IND731237AAB,6,32.902401241021195,CONTESTABLE,Carting,56.878378378378386,90.44827586206897,37.115021998742925,0.007582830955260743,FTL (upgrade),FTL,True
IND742102AAB,IND742121AAB,1,28.886090891179,CONTESTABLE,Carting,69.0,72.84375,5.276705276705277,0.007582830955260743,Carting (hold),Carting,False
IND742102AAB,IND742303AAB,6,28.478271209237235,CONTESTABLE,Carting,54.08108108108108,62.14285714285714,12.972972972972968,0.007582830955260743,FTL (upgrade),FTL,True
IND742121AAA,IND742102AAB,7,17.331629488641585,LAST-MILE,Carting,43.421052631578945,78.43478260869566,44.6405648267009,1.1889041949295614e-06,Carting (structural),Carting,False
IND742121AAB,IND742121AAA,7,12.72286587453972,LAST-MILE,Carting,25.657894736842103,45.0,42.982456140350884,0.0012166452928112513,Carting (structural),Carting,False
IND742137AAA,IND742401AAA,3,22.01989545795293,LAST-MILE,Carting,59.21052631578947,67.0,11.626080125687354,0.0016196838148923726,Carting (structural),Carting,False
IND742148AAA,IND742225AAA,7,19.289012863071186,LAST-MILE,Carting,27.63157894736842,59.5,53.56037151702787,0.0,Carting (structural),Carting,False
IND742149AAA,IND742148AAA,5,24.780504840425717,LAST-MILE,Carting,45.39473684210526,65.16666666666667,30.340557275541805,0.0,Carting (structural),Carting,False
IND742223AAA,IND742226AAA,7,28.30474012257469,CONTESTABLE,Carting,82.05405405405406,69.5,-18.063387128135343,0.0012162489914129414,Carting (hold),Carting,False
IND742225AAA,IND742223AAA,7,9.48297086302565,LAST-MILE,Carting,17.763157894736842,42.0,57.70676691729324,0.0008116252637385806,Carting (structural),Carting,False
IND742226AAA,IND742102AAB,8,24.580642625656623,LAST-MILE,Carting,72.03947368421052,64.88888888888889,-11.019736842105269,0.0016200801162906825,Carting (structural),Carting,False
IND742303AAB,IND741165AAB,6,27.569333905817004,CONTESTABLE,Carting,69.0,121.5,43.20987654320987,0.0012269491291673075,Carting (hold),Carting,False
IND742401AAA,IND742102AAB,7,40.64857591134354,CONTESTABLE,Carting,123.08108108108108,202.0,39.06877174203907,0.0016145318967143445,Carting (hold),Carting,False
IND743235AAA,IND743270AAA,4,15.339451580029769,LAST-MILE,FTL,31.578947368421055,36.92307692307692,14.473684210526308,0.000409379344454079,Carting (structural),Carting,True
IND743270AAA,IND712311AAA,4,77.93015155718184,CONTESTABLE,FTL,144.22078982530806,169.56692913385825,14.94757228783782,0.0004042274262760509,Carting (hold),Carting,True
IND743347AAA,IND700053AAA,2,72.30157801826527,CONTESTABLE,Carting,120.28378378378379,246.22619047619048,51.14907006798899,0.0004042274262760509,Carting (hold),Carting,False
IND743395AAA,IND700053AAA,4,38.830539052493414,CONTESTABLE,FTL,102.56756756756756,108.28125,5.27670527670528,0.0,Carting (hold),Carting,True
IND743513AAA,IND743347AAA,4,45.14341024149859,CONTESTABLE,Carting,71.79729729729729,75.39583333333334,4.772857964347331,0.000409379344454079,Carting (hold),Carting,False
IND751002AAB,IND562132AAA,4,1200.3632870511383,TRUNK,FTL,2387.478260869565,2258.2153846153847,-5.724116359086633,0.013943468398133896,FTL (structural),FTL,False
IND751002AAB,IND712311AAA,3,365.8335300663554,TRUNK,FTL,656.482972136223,713.6571428571428,8.011433962816056,0.013943468398133896,FTL (structural),FTL,False
IND751002AAB,IND754103AAA,1,31.78342409553616,CONTESTABLE,FTL,428.1533101045296,78.75,-443.68674298987884,0.013943468398133896,Carting (hold),Carting,True
IND751002AAB,IND756100AAC,2,106.98386378418834,CONTESTABLE,FTL,154.12630973677486,197.44094488188975,21.93802059194254,0.013943468398133896,FTL (upgrade),FTL,False
IND751002AAB,IND760003AAB,4,157.9237004978349,CONTESTABLE,FTL,269.0111538036267,312.4212598425197,13.894734968028239,0.013943468398133896,FTL (upgrade),FTL,False
IND751014AAA,IND751002AAB,1,9.41058584407966,LAST-MILE,Carting,15.789473684210526,21.142857142857142,25.320056899004268,0.0,Carting (structural),Carting,False
IND751015AAA,IND752055AAA,1,23.956839148612524,LAST-MILE,Carting,45.39473684210526,53.07692307692307,14.473684210526315,0.0,Carting (structural),Carting,False
IND751015AAA,IND752056AAA,2,23.33199728462933,LAST-MILE,Carting,38.48684210526316,44.530701754385966,13.572343149807942,0.0,Carting (structural),Carting,False
IND752030AAA,IND754022AAA,1,24.963718073315764,LAST-MILE,FTL,43.421052631578945,50.76923076923077,14.473684210526315,0.0,Carting (structural),Carting,True
IND752050AAA,IND751002AAB,1,19.22213804551168,LAST-MILE,Carting,39.473684210526315,46.153846153846146,14.473684210526303,0.0,Carting (structural),Carting,False
IND752055AAA,IND752050AAA,1,9.693021177093676,LAST-MILE,Carting,31.57894736842105,36.92307692307692,14.473684210526311,0.0,Carting (structural),Carting,False
IND754142AAA,IND754211AAA,1,33.17957096578056,CONTESTABLE,FTL,50.351351351351354,53.15625,5.276705276705271,0.00041056824864900855,Carting (hold),Carting,True
IND754160AAA,IND754142AAA,1,28.80016605572258,CONTESTABLE,FTL,52.21621621621622,55.125,5.276705276705274,0.0,Carting (hold),Carting,True
IND754202AAA,IND751002AAB,1,27.341630092568025,CONTESTABLE,FTL,57.810810810810814,61.03125,5.276705276705272,0.0,Carting (hold),Carting,True
IND754211AAA,IND754202AAA,1,35.42136968639208,CONTESTABLE,FTL,61.54054054054054,64.96875,5.276705276705276,0.0,Carting (hold),Carting,True
IND756019AAA,IND756029AAA,1,23.09020646725568,LAST-MILE,FTL,37.5,43.84615384615384,14.473684210526303,0.0036455765630523454,Carting (structural),Carting,True
